id,store_name,store_number,contact_info,address,state,country,county,email,store_hours,dealer_website,image,additional_information,lat,lng,so_id
21009,Rockville Women's Center,na,na,"12530 Parklawn Dr, Ste 170
Rockville, MD 20852",Maryland,United States,Montgomery,na,na,na,na,na,39.0611,-77.1179,2
21008,Centro Tepeyac Women's Center,na,na,"12247 Georgia Ave
Silver Spring, MD 20902",Maryland,United States,Montgomery,na,na,na,na,na,39.0562,-77.0493,2
21007,Mary's Center,na,na,"1200 Dual Hwy
Hagerstown, MD 21470",Maryland,United States,Washington,na,na,na,na,na,39.6303,-77.7004,2
21004,Hagerstown Area Pregnancy Clinic,na,na,"152 W Washington St
Hagerstown, MD 21740",Maryland,United States,Washington,na,na,na,na,na,39.6438,-77.7236,2
21003,Columbia Pregnancy Center,na,na,"8945 Guilford Rd, Ste 130
Columbia, MD 21046",Maryland,United States,Howard,na,na,na,na,na,39.1677,-76.8541,2
21002,Heritage Pregnancy & Family Health Center,na,na,"103 E Main St
Elkton, MD 21921",Maryland,United States,Cecil,na,na,na,na,na,39.608,-75.8296,2
21001,Grace Center for Maternal and Women's Health,na,na,"10226 Old Ocean City Blvd, Unit 2
Berlin, MD 21811",Maryland,United States,Worcester,na,na,na,na,na,38.3365,-75.2087,2
20012,Zoe: A Women's Center,na,na,"1056 Commercial St Rockport, ME 04856",Maine,United States,Knox,na,na,na,na,na,44.1311,-69.0949,1
20011,Open Arms Pregnancy Center,na,na,"99 Bangor St Augusta, ME 04330",Maine,United States,Kennebec,na,na,na,na,na,44.3233,-69.7638,2
20010,Hope House Free Women's Health Clinic,na,na,"87 College St
Lewiston, ME 04240",Maine,United States,Androscoggin,na,na,na,na,na,44.1007,-70.2111,2
20009,First Choice Pregnancy Center,na,na,"295 Kennedy Memorial Dr, Ste 2
Waterville, ME 04901",Maine,United States,Kennebec,na,na,na,na,na,44.5446,-69.6692,2
20008,Alpha Pregnancy Resource Center,na,na,"6B Washington St, Ste 100
Sanford, ME 04073",Maine,United States,York,na,na,na,na,na,43.4392,-70.775,2
20006,"ABBA, A Women's Resource Center",na,na,"1250 Forest Ave, 2nd Fl Portland, ME 04103",Maine,United States,Cumberland,na,na,na,na,na,43.6892,-70.2959,2
20005,Pregnancy Care Center of Aroostook,na,na,"184 Academy St
Presque Isle, ME 04769",Maine,United States,Aroostook,na,na,na,na,na,46.6756,-67.9921,1
20004,Pregnancy Care Center of Aroostook,na,na,"35 Military St
Houlton, ME 04730",Maine,United States,Aroostook,na,na,na,na,na,46.1241,-67.8395,1
20003,Pregnancy Care Center of Aroostook,na,na,"272 W Main St 
Fort Kent, ME 04743",Maine,United States,Aroostook,na,na,na,na,na,47.2491,-68.6003,1
20002,Care Net of Mid-Coast Maine,na,na,"7 Cumberland St
Brunswick, ME 04011",Maine,United States,Cumberland,na,na,na,na,na,43.9153,-69.9664,2
20001,First Step Pregnancy Resource Center,na,na,"336 Mt Hope Ave, #11
Bangor, ME 04401",Maine,United States,Penobscot,na,na,na,na,na,44.8179,-68.7523,2
19035,Opelousas Pregnancy Center,na,na,"414 S Main St
Opelousas, LA 70570",Louisiana,United States,St. Landry,na,na,na,na,na,30.5305,-92.0825,2
19034,Access Pregnancy & Referral Centers,na,na,"2402 33rd St
Kenner, LA 70065",Louisiana,United States,Jefferson Parish,na,na,na,na,na,30.016,-90.2335,2
19033,The Unexpected Pregnancy Center,na,na,"117 E Pershing St
New Iberia, LA 70560",Louisiana,United States,Iberia,na,na,na,na,na,30.0032,-91.821,2
19031,Cenla Pregnancy Center,na,na,"115 Ferdinand St, Ste 3
Marksville, LA 71351",Louisiana,United States,Avoyelles,na,na,na,na,na,31.1186,-92.0658,2
19030,Access Pregnancy & Referral Centers,na,na,"1430 Claire Ave
Gretna, LA 70053",Louisiana,United States,Jefferson,na,na,na,na,na,29.9056,-90.061,2
19029,Crossroads Pregnancy Resource Center,na,na,"105 St Louis St
Thibodaux, LA 70301",Louisiana,United States,Lafourche,na,na,na,na,na,29.7981,-90.8205,2
19028,Pregnancy Help Slidell,na,na,"550 Gause Blvd, Ste 2
Slidell, LA 70458",Louisiana,United States,St Tammany,na,na,na,na,na,30.2851,-89.7752,2
19027,Mary's House Pregnancy Care Center,na,na,"906 Margaret Pl
Shreveport, LA 71101",Louisiana,United States,Caddo,na,na,na,na,na,32.4963,-93.7492,2
19026,Care Pregnancy Center,na,na,"921 Shreveport-Barksdale Hwy
Shreveport, LA 71105",Louisiana,United States,Caddo,na,na,na,na,na,32.4821,-93.7111,2
19025,Life Choices of North Central Louisiana,na,na,"606 Belue Ln
Ruston, LA 71270",Louisiana,United States,Lincoln,na,na,na,na,na,32.5158,-92.6303,2
19024,Women's New Life Clinic,na,na,"4612 S Claiborne Ave
New Orleans, LA 70125",Louisiana,United States,Orleans,na,na,na,na,na,29.9396,-90.1063,2
19023,Celebrate Life Ministries,na,na,"2225 Pleasure St
New Orleans, LA 70122",Louisiana,United States,Orleans,na,na,na,na,na,29.9931,-90.0579,2
19022,Women's Resource Center Pregnancy Help Medical Clinic,na,na,"107 North St
Natchitoches, LA 71457",Louisiana,United States,Natchitoches,na,na,na,na,na,31.7545,-93.0973,2
19021,Life Choices Pregnancy Resource Center,na,na,"2007 Roselawn Ave
Monroe, LA 71201",Louisiana,United States,Ouachita,na,na,na,na,na,32.5234,-92.1076,2
19019,Seeds Women's Center,na,na,"402 Broadway St
Minden, LA 71055",Louisiana,United States,Webster,na,na,na,na,na,32.613,-93.2884,2
19017,Access Pregnancy & Referral Centers,na,na,"921 Aris Ave, Ste B
Metairie, LA 70005",Louisiana,United States,Jefferson,na,na,na,na,na,30.0026,-90.1283,2
19016,New Life Crisis Pregnancy Center,na,na,"302 W Courthouse St
Leesville, LA 71446",Louisiana,United States,Vernon,na,na,na,na,na,31.1428,-93.2669,1
19015,"New Life Counseling, Inc",na,na,"631 E School St
Lake Charles, LA 70607",Louisiana,United States,Calcasieu,na,na,na,na,na,30.1911,-93.2122,2
19014,ABC Pregnancy Resource Center,na,na,"510 W 18th St
Lake Charles, LA 70601",Louisiana,United States,Calcasieu,na,na,na,na,na,30.2059,-93.227,2
19013,Women's Center of Lafayette,na,na,"1331 Jefferson St
Lafayette, LA 70501",Louisiana,United States,Lafayette,na,na,na,na,na,30.2185,-92.0146,2
19012,A Pregnancy Center and Clinic,na,na,"913 S College Rd, Ste 206
Lafayette, LA 70503",Louisiana,United States,Lafayette,na,na,na,na,na,30.2018,-92.0292,2
19011,Hope Restored Pregnancy Resource Center,na,na,"1181 W Tunnel Blvd, Ste E Houma, LA 70360",Louisiana,United States,Terrebonne,na,na,na,na,na,29.5944,-90.7413,2
19010,Restoration House Pregnancy Resource Center,na,na,"101 S Spruce St
Hammond, LA 70403",Louisiana,United States,Tangipahoa,na,na,na,na,na,30.5025,-90.4653,2
19009,Community Center for Life,na,na,"539 Lafayette St
Gretna, LA 70053",Louisiana,United States,Jefferson,na,na,na,na,na,29.9158,-90.0608,2
19008,Community Pregnancy Center,na,na,"422 McMahon St
Deridder, LA 70634",Louisiana,United States,"Beauregard, Vernon",na,na,na,na,na,30.8511,-93.2895,2
19007,Northlake Crisis Pregnancy Center,na,na,"19348 N 4th St
Covington, LA 70433",Louisiana,United States,St Tammany,na,na,na,na,na,30.4693,-90.084,2
19006,Women's New Life Clinic,na,na,"760 Colonial Dr
Baton Rouge, LA 70806",Louisiana,United States,East Baton Rouge,na,na,na,na,na,30.4434,-91.1001,2
19005,Pregnancy Problem Center,na,na,"3005 Florida St
Baton Rouge, LA 70802",Louisiana,United States,East Baton Rouge,na,na,na,na,na,30.4505,-91.1579,2
19004,The Women's Help Center,na,na,"7515 Scenic Hwy
Baton Rouge, LA 70807",Louisiana,United States,East Baton Rouge,na,na,na,na,na,30.5165,-91.177,2
19003,A Choice Care Pregnancy Clinic,na,na,"3813 N Flannery Rd
Baton Rouge, LA 70814",Louisiana,United States,East Baton Rouge,na,na,na,na,na,30.486,-91.0349,2
19002,Women's Life Ministries,na,na,"109 E Mulberry St Amite City, LA 70422",Louisiana,United States,Tangipahoa,na,na,na,na,na,30.7282,-90.5078,2
19001,Cenla Pregnancy Center,na,na,"1254 MacArthur Dr
Alexandria, LA 71303",Louisiana,United States,Rapides,na,na,na,na,na,31.2871,-92.4759,2
18058,Women's Care Center,na,na,"1505 Lexington Rd
Richmond, KY 40475",Kentucky,United States,Madison,na,na,na,na,na,37.7612,-84.3079,2
18057,Crossroads Life Center,na,na,"1226 Main St
Munfordville, KY 42765",Kentucky,United States,Hart,na,na,na,na,na,37.2875,-85.9013,1
18056,Rose Garden of Mary,na,na,"2040 Madison Ave
Covington, KY 41012",Kentucky,United States,Kenton,na,na,na,na,na,39.0662,-84.5055,2
18055,Hope Center for Pregnancy,na,na,"1873 Christian Care Way 
Bowling Green, KY 42104",Kentucky,United States,Warren,na,na,na,na,na,36.9605,-86.4531,2
18054,Clarity Solutions,na,na,"105 E Memorial Dr
Elizabethtown, KY 42701",Kentucky,United States,Hardin,na,na,na,na,na,37.712,-85.8747,2
18053,Women's Care Center,na,na,"427 Chestnut St, Ste 4
Berea, KY 40403",Kentucky,United States,Madison,na,na,na,na,na,37.5676,-84.298,2
18051,The Agape House Pregnancy Resource Center,na,na,"114 Office Park Dr
Columbia, KY 42728",Kentucky,United States,Adair,na,na,na,na,na,37.0967,-85.3039,1
18050,Birthright of Owensboro,na,na,"512 W 7th St
Owensboro, KY 42301",Kentucky,United States,Daviess,na,na,na,na,na,37.769,-87.1159,1
18049,Birthright of Lexington,na,na,"145 Burt Rd, Ste 9
Lexington, KY 40503",Kentucky,United States,Fayette,na,na,na,na,na,38.0077,-84.5195,1
18048,Pregnancy Support Center,na,na,"1439 Magnolia St
Bowling Green, KY 42104",Kentucky,United States,Warren,na,na,na,na,na,36.9801,-86.4442,1
18047,Hope Pregnancy Center of Taylor County,na,na,"319 E Maple St
Campbellsville, KY 42718",Kentucky,United States,Taylor,na,na,na,na,na,37.3435,-85.3434,1
18046,Haven of Hope Pregnancy Services,na,na,"519 Highland Ave
Carrollton, KY 41008",Kentucky,United States,Carrol,na,na,na,na,na,38.6813,-85.1789,1
18045,A.R.C. Pregnancy & Support Center,na,na,"1554 W Steve Wariner Dr
Russell Springs, KY 42642",Kentucky,United States,Russell,na,na,na,na,na,37.0603,-85.0954,1
18044,ALC Pregnancy Support Center,na,na,"368 N Buchman St
Shepherdsville, KY 40165",Kentucky,United States,Bullitt,na,na,na,na,na,37.9948,-85.7137,2
18043,Not Alone Pregnancy Center,na,na,"102 E Main St, Ste 101
Georgetown, KY 40324",Kentucky,United States,Scott,na,na,na,na,na,38.2098,-84.5595,2
18041,New Beginnings,na,na,"139 Jefferson St
Winchester, KY 40391",Kentucky,United States,Grant,na,na,na,na,na,37.9944,-84.1689,2
18040,Care Net Pregnancy Services of Northern KY,na,na,"305 N Main St
Williamstown, KY 41097",Kentucky,United States,Grant,na,na,na,na,na,38.6393,-84.5605,2
18039,House of Hope,na,na,"116 S Cross Main St
Springfield, KY 40069",Kentucky,United States,Washington,na,na,na,na,na,37.6834,-85.2172,1
18038,First Choice Clinic,na,na,"111 S Church St
Somerset, KY 42501",Kentucky,United States,Pulaski,na,na,na,na,na,37.0904,-84.6072,2
18037,ALC Pregnancy Support Center,na,na,"711 Henry Clay St
Shelbyville, KY 40065",Kentucky,United States,Shelby,na,na,na,na,na,38.2106,-85.2194,2
18036,Life Choice Pregnancy Care Center,na,na,"152 N Blakey St
Russellville, KY 42276",Kentucky,United States,Logan,na,na,na,na,na,36.8452,-86.8913,2
18035,Pregnancy Help Center Medical Clinic,na,na,"227 W Irvine St
Richmond, KY 40475",Kentucky,United States,Madison,na,na,na,na,na,37.749,-84.2951,2
18034,Appalachian Pregnancy Care Center,na,na,"193 Main St
Pikeville, KY 41501",Kentucky,United States,Pike,na,na,na,na,na,37.4808,-82.5168,1
18033,Hope Unlimited Family Care Center,na,na,"1101 Jefferson St
Paducah, KY 42001",Kentucky,United States,McCracken,na,na,na,na,na,37.0839,-88.609,2
18032,Care Net of Owensboro,na,na,"425 E 18th St
Owensboro, KY 42303",Kentucky,United States,Daviess,na,na,na,na,na,37.759,-87.1048,2
18031,Life House Family Care Center,na,na,"602 Poplar St
Murray, KY 42071",Kentucky,United States,Calloway,na,na,na,na,na,36.6089,-88.3054,2
18030,Hope Pregnancy Care Center,na,na,"167 E Main St
Morehead, KY 40351",Kentucky,United States,Rowan,na,na,na,na,na,38.1838,-83.4343,2
18029,Help Pregnancy Care Center,na,na,"200 N Main St
Monticello, KY 42633",Kentucky,United States,Wayne,na,na,na,na,na,36.8318,-84.8471,1
18028,Hope Center,na,na,"1216 Paris Rd
Mayfield, KY 42066",Kentucky,United States,Graves,na,na,na,na,na,36.7203,-88.6256,2
18027,Heart and Soul Life Center,na,na,"769 Muddy Gap Rd
Manchester, KY 40962",Kentucky,United States,Clay,na,na,na,na,na,37.1451,-83.779,1
18026,Door of Hope Pregnancy Care Center,na,na,"1805 S Main St
Madisonville, KY 42431",Kentucky,United States,Hopkins,na,na,na,na,na,37.3042,-87.5103,2
18025,Little Way Pregnancy Resource Center,na,na,"515 W Oak St
Louisville, KY 40203",Kentucky,United States,Jefferson,na,na,na,na,na,38.2356,-85.7627,2
18024,BsideU For Life,na,na,"140 W Market St
Louisville, KY 40202",Kentucky,United States,Jefferson,na,na,na,na,na,38.2546,-85.7533,2
18023,BsideU For Life,na,na,"701 W Mohammed Ali Blvd
Louisville, KY 40203",Kentucky,United States,Jefferson,na,na,na,na,na,38.252,-85.7629,2
18022,Laurel County Life Center,na,na,"830 S Main St, Ste 4
London, KY 40741",Kentucky,United States,Laurel,na,na,na,na,na,37.1221,-84.077,1
18021,Assurance,na,na,"1517 Nicholasville Rd, Ste 403
Lexington, KY 40503",Kentucky,United States,Fayette,na,na,na,na,na,38.024,-84.5132,2
18020,New Hope Pregnancy Center,na,na,"3720 Decoursey Ave
Latonia, KY 41015",Kentucky,United States,Kenton,na,na,na,na,na,39.0469,-84.5023,2
18019,Estill County Center for Pregnancy & Parenting,na,na,"126 Kentucky Ave
Irvine, KY 40336",Kentucky,United States,Estill,na,na,na,na,na,37.6927,-83.9641,1
18018,Alpha Pregnancy Care Center,na,na,"814 Belmont St
Hopkinsville, KY 42240",Kentucky,United States,Christian,na,na,na,na,na,36.8614,-87.4794,2
18017,Hope Center Fulton Co.,na,na,"402 Troy Ave
Hickman, KY 42050",Kentucky,United States,Fulton,na,na,na,na,na,36.5717,-89.1859,1
18016,Marsha's Place Pregnancy Resource Center,na,na,"235 N Elm St
Henderson, KY 42420",Kentucky,United States,Henderson,na,na,na,na,na,37.8413,-87.5896,2
18015,Pathway of Hope,na,na,"210 S Boggess Ave
Greenville, KY 42345",Kentucky,United States,Muhlenberg,na,na,na,na,na,37.1968,-87.1934,2
18014,Crossroads Life Center,na,na,"123 E Washington St
Glasgow, KY 42121",Kentucky,United States,Barren,na,na,na,na,na,36.9947,-85.9114,1
18013,Avenues for Women,na,na,"73 C Michael Davenport Blvd, Ste 5
Frankfort, KY 40601",Kentucky,United States,Franklin,na,na,na,na,na,38.1602,-84.9183,2
18012,Care Net Pregnancy Services of Northern KY,na,na,"7129 Price Pike
Florence, KY 41042",Kentucky,United States,Boone,na,na,na,na,na,39.0031,-84.6299,2
18011,New Hope Pregnancy Center,na,na,"707 W Shelby St
Falmouth, KY 41040",Kentucky,United States,Pendelton,na,na,na,na,na,38.6788,-84.3363,2
18009,H.O.P.E. Clinic,na,na,"705 W Fairview Ave
Eddyville, KY 42038",Kentucky,United States,Lyon,na,na,na,na,na,37.0888,-88.0878,2
18008,Haven Care Center,na,na,"475 W Main St, Ste 106B
Danville, KY 40422",Kentucky,United States,Boyle,na,na,na,na,na,37.6466,-84.7765,2
18007,Crossroads,na,na,"120 E Adams St LaGrange, KY 40031",Kentucky,United States,Oldham,na,na,na,na,na,38.4061,-85.3766,2
18006,New Hope Pregnancy Center,na,na,"228 Thomas More Pkwy Crestview Hills, KY 41017",Kentucky,United States,Kenton,na,na,na,na,na,39.024,-84.5698,2
18005,AA Women's Services,na,na,"301 US Hwy 25 W Corbin, KY 40702",Kentucky,United States,Whitley,na,na,na,na,na,36.9487,-84.0966,1
18004,Care Net Pregnancy Services of Northern KY,na,na,"3700 Alexandria Pike
Cold Spring, KY 41035",Kentucky,United States,Campbell,na,na,na,na,na,39.0274,-84.4494,2
18003,H.O.P.E. Clinic,na,na,"1100 Olive St
Benton, KY 42025",Kentucky,United States,Marshall,na,na,na,na,na,36.8577,-88.3523,2
18002,Two Hearts Pregnancy Care Centers,na,na,"2200 29th St
Ashland, KY 41101",Kentucky,United States,Boyd,na,na,na,na,na,38.4588,-82.6438,1
18001,New Hope Pregnancy Center,na,na,"11093 Alexandria Pike
Alexandria, KY 41011",Kentucky,United States,Kenton,na,na,na,na,na,38.8952,-84.3818,2
17041,Pregnancy & Family Resource Center,na,na,"226 S Main El Dorado, KS 67042",Kansas,United States,Butler,na,na,na,na,na,37.8158,-96.8495,2
17040,Grace Place Pregnancy Care Center,na,na,"311 N Grant
Liberal, KS 67901",Kansas,United States,Seaward,na,na,na,na,na,37.0411,-100.925,1
17039,"Olathe Pregnancy Center, Inc.",na,na,"1313 E Sante Fe
Olathe, KS 66061",Kansas,United States,Johnson,na,na,na,na,na,38.8833,-94.7959,2
17037,Midwest Pregnancy Care Center,na,na,"912 Walnut St
Coffeyville, KS 67337",Kansas,United States,Montgomery,na,na,na,na,na,37.0346,-95.616,1
17036,Birthright of Topeka,na,na,"512 SW 7th St
Topeka, KS 66603",Kansas,United States,Shawnee,na,na,na,na,na,39.0522,-95.6804,1
17035,Birthright of Salina,na,na,"1125 E Iron Ave
Salina, KS 67401",Kansas,United States,Saline,na,na,na,na,na,38.8407,-97.5928,1
17033,Birthright of Hutchinson,na,na,"214 E 3rd Ave
Hutchinson, KS 67501",Kansas,United States,Reno,na,na,na,na,na,38.0563,-97.9274,1
17032,Birthright of Great Bend,na,na,"1420 Wilson St
Great Bend, KS 67530",Kansas,United States,Barton,na,na,na,na,na,38.3662,-98.795,1
17031,Birthright of Emporia,na,na,"702 Commerical St, #301
Emporia, KS 66801",Kansas,United States,Lyon,na,na,na,na,na,38.4064,-96.1798,1
17030,Birthright of Dodge City,na,na,"605 Ave B
Dodge City, KS 67801",Kansas,United States,Ford,na,na,na,na,na,37.7538,-100.014,1
17029,Birthline,na,na,"226 W Central Ave, Ste 108
El Dorado, KS 67042",Kansas,United States,Butler,na,na,na,na,na,37.8177,-96.8522,1
17028,Birthline,na,na,"3 S Clay Ave
Liberal, KS 67901",Kansas,United States,Seward,na,na,na,na,na,37.018,-100.932,1
17027,Birthline of Witchita,na,na,"339 N Seneca
Witchita, KS 67203",Kansas,United States,Sedgwick,na,na,na,na,na,37.6876,-97.3533,2
17026,Birthline of Wellington,na,na,"317 N F St
Wellington, KS 67152",Kansas,United States,Sumner,na,na,na,na,na,37.2685,-97.4004,1
17025,Advice and Aid Pregnancy Center,na,na,"11644 W 75th St
Shawnee, KS 66214",Kansas,United States,Johnson,na,na,na,na,na,38.9938,-94.7209,2
17024,Shiloh Home of Hope for Women,na,na,"615 Congress St
Emporia, KS 66801",Kansas,United States,Lyon,na,na,na,na,na,38.4056,-96.1843,1
17023,A Better Choice,na,na,"3007 E Central Ave Wichita, KS 67214",Kansas,United States,Sedgwick,na,na,na,na,na,37.6935,-97.3012,2
17022,Pregnancy Resource Center Southeast Kansas,na,na,"1 S Jefferson
Iola, KS 66749",Kansas,United States,Allen,na,na,na,na,na,37.9221,-95.403,1
17021,Life Choices Ministries,na,na,"1445 Anderson Ave
Manhattan, KS 66502",Kansas,United States,Riley,na,na,na,na,na,39.1855,-96.5799,1
17020,Midwest Pregnancy Care Center,na,na,"213 E Main St Independence, KS 67301",Kansas,United States,Montgomery,na,na,na,na,na,37.2229,-95.7046,1
17019,Family Life Services,na,na,"305 S Summit St
Arkansas City, KS 67005",Kansas,United States,Cowley,na,na,na,na,na,37.0596,-97.0394,2
17018,Emergency Pregnancy Service,na,na,"350 S Range, Ste 3
Colby, KS 67701",Kansas,United States,Thomas,na,na,na,na,na,39.3921,-101.056,1
17017,"Choices Medical Clinic, Inc",na,na,"538 S Bleckley Dr
Wichita, KS 67218",Kansas,United States,Sedgwick,na,na,na,na,na,37.6781,-97.2767,2
17016,Birthright of Leavenworth,na,na,"221 Delaware St, Ste A
Leavenworth, KS 66048",Kansas,United States,Leavenworth,na,na,na,na,na,39.3183,-94.9117,1
17014,Embrace of Wichita,na,na,"1040 N West St Wichita, KS 67203",Kansas,United States,Sedgwick,na,na,na,na,na,37.7029,-97.3892,2
17013,Mary's Choice,na,na,"551 NW Broad St
Topeka, KS 66603",Kansas,United States,Shawnee,na,na,na,na,na,39.0819,-95.6688,2
17012,Lifeline Children's Service,na,na,"2041 SW McAlister Ave
Topeka, KS 66604",Kansas,United States,Shawnee,na,na,na,na,na,39.03,-95.731,2
17011,Pregnancy Service Center,na,na,"104 W Elm St Salina, KS 67401",Kansas,United States,Saline,na,na,na,na,na,38.8453,-97.6096,2
17010,Vie Medical Clinic,na,na,"613 N Broadway, Ste C Pisttsburg, KS 66762",Kansas,United States,Crawford,na,na,na,na,na,37.4137,-94.7052,2
17009,Advice & Aid Pregnancy Centers,na,na,"10901 Granada Ln, Ste 100
Overland Park, KS 66211",Kansas,United States,Johnson,na,na,na,na,na,38.9306,-94.6376,2
17008,LifeCare Center,na,na,"121 E 2nd St Ottawa, KS 66067",Kansas,United States,Franklin,na,na,na,na,na,38.6162,-95.2675,2
17007,Heartland Pregnancy Care,na,na,"1025 S Washington Rd, Ste C
Newton, KS 67114",Kansas,United States,Harvey,na,na,na,na,na,38.0319,-97.3387,1
